id,name,base_experience,height,is_default,order,weight,abilities,past_abilities,forms,game_indices,held_items,location_area_encounters,moves,stats,past_stats,types,past_types,species_name,species_url,sprites_other_home_front_shiny,sprites_other_home_front_female,sprites_other_home_front_default,sprites_other_home_front_shiny_female,sprites_other_showdown_back_shiny,sprites_other_showdown_back_female,sprites_other_showdown_front_shiny,sprites_other_showdown_back_default,sprites_other_showdown_front_female,sprites_other_showdown_front_default,sprites_other_showdown_back_shiny_female,sprites_other_showdown_front_shiny_female,sprites_other_dream_world_front_female,sprites_other_dream_world_front_default,sprites_other_official-artwork_front_shiny,sprites_other_official-artwork_front_default,sprites_versions_generation-i_yellow_back_gray,sprites_versions_generation-i_yellow_front_gray,sprites_versions_generation-i_yellow_back_default,sprites_versions_generation-i_yellow_front_default,sprites_versions_generation-i_yellow_back_transparent,sprites_versions_generation-i_yellow_front_transparent,sprites_versions_generation-i_red-blue_back_gray,sprites_versions_generation-i_red-blue_front_gray,sprites_versions_generation-i_red-blue_back_default,sprites_versions_generation-i_red-blue_front_default,sprites_versions_generation-i_red-blue_back_transparent,sprites_versions_generation-i_red-blue_front_transparent,sprites_versions_generation-v_icons_animated_front_default,sprites_versions_generation-v_icons_front_default,sprites_versions_generation-v_black-white_animated_back_shiny,sprites_versions_generation-v_black-white_animated_back_female,sprites_versions_generation-v_black-white_animated_front_shiny,sprites_versions_generation-v_black-white_animated_back_default,sprites_versions_generation-v_black-white_animated_front_female,sprites_versions_generation-v_black-white_animated_front_default,sprites_versions_generation-v_black-white_animated_back_shiny_female,sprites_versions_generation-v_black-white_animated_front_shiny_female,sprites_versions_generation-v_black-white_back_shiny,sprites_versions_generation-v_black-white_back_female,sprites_versions_generation-v_black-white_front_shiny,sprites_versions_generation-v_black-white_back_default,sprites_versions_generation-v_black-white_front_female,sprites_versions_generation-v_black-white_front_default,sprites_versions_generation-v_black-white_back_shiny_female,sprites_versions_generation-v_black-white_front_shiny_female,sprites_versions_generation-ii_gold_back_shiny,sprites_versions_generation-ii_gold_front_shiny,sprites_versions_generation-ii_gold_back_default,sprites_versions_generation-ii_gold_front_default,sprites_versions_generation-ii_gold_front_transparent,sprites_versions_generation-ii_silver_back_shiny,sprites_versions_generation-ii_silver_front_shiny,sprites_versions_generation-ii_silver_back_default,sprites_versions_generation-ii_silver_front_default,sprites_versions_generation-ii_silver_front_transparent,sprites_versions_generation-ii_crystal_animated_front_shiny,sprites_versions_generation-ii_crystal_animated_front_default,sprites_versions_generation-ii_crystal_back_shiny,sprites_versions_generation-ii_crystal_front_shiny,sprites_versions_generation-ii_crystal_back_default,sprites_versions_generation-ii_crystal_front_default,sprites_versions_generation-ii_crystal_back_transparent,sprites_versions_generation-ii_crystal_front_transparent,sprites_versions_generation-ii_crystal_back_shiny_transparent,sprites_versions_generation-ii_crystal_front_shiny_transparent,sprites_versions_generation-iv_platinum_back_shiny,sprites_versions_generation-iv_platinum_back_female,sprites_versions_generation-iv_platinum_front_shiny,sprites_versions_generation-iv_platinum_back_default,sprites_versions_generation-iv_platinum_front_female,sprites_versions_generation-iv_platinum_front_default,sprites_versions_generation-iv_platinum_back_shiny_female,sprites_versions_generation-iv_platinum_front_shiny_female,sprites_versions_generation-iv_diamond-pearl_back_shiny,sprites_versions_generation-iv_diamond-pearl_back_female,sprites_versions_generation-iv_diamond-pearl_front_shiny,sprites_versions_generation-iv_diamond-pearl_back_default,sprites_versions_generation-iv_diamond-pearl_front_female,sprites_versions_generation-iv_diamond-pearl_front_default,sprites_versions_generation-iv_diamond-pearl_back_shiny_female,sprites_versions_generation-iv_diamond-pearl_front_shiny_female,sprites_versions_generation-iv_heartgold-soulsilver_back_shiny,sprites_versions_generation-iv_heartgold-soulsilver_back_female,sprites_versions_generation-iv_heartgold-soulsilver_front_shiny,sprites_versions_generation-iv_heartgold-soulsilver_back_default,sprites_versions_generation-iv_heartgold-soulsilver_front_female,sprites_versions_generation-iv_heartgold-soulsilver_front_default,sprites_versions_generation-iv_heartgold-soulsilver_back_shiny_female,sprites_versions_generation-iv_heartgold-soulsilver_front_shiny_female,sprites_versions_generation-ix_scarlet-violet_front_female,sprites_versions_generation-ix_scarlet-violet_front_default,sprites_versions_generation-vi_x-y_front_shiny,sprites_versions_generation-vi_x-y_front_female,sprites_versions_generation-vi_x-y_front_default,sprites_versions_generation-vi_x-y_front_shiny_female,sprites_versions_generation-vi_omegaruby-alphasapphire_front_shiny,sprites_versions_generation-vi_omegaruby-alphasapphire_front_female,sprites_versions_generation-vi_omegaruby-alphasapphire_front_default,sprites_versions_generation-vi_omegaruby-alphasapphire_front_shiny_female,sprites_versions_generation-iii_emerald_front_shiny,sprites_versions_generation-iii_emerald_front_default,sprites_versions_generation-iii_ruby-sapphire_back_shiny,sprites_versions_generation-iii_ruby-sapphire_front_shiny,sprites_versions_generation-iii_ruby-sapphire_back_default,sprites_versions_generation-iii_ruby-sapphire_front_default,sprites_versions_generation-iii_firered-leafgreen_back_shiny,sprites_versions_generation-iii_firered-leafgreen_front_shiny,sprites_versions_generation-iii_firered-leafgreen_back_default,sprites_versions_generation-iii_firered-leafgreen_front_default,sprites_versions_generation-vii_icons_front_female,sprites_versions_generation-vii_icons_front_default,sprites_versions_generation-vii_ultra-sun-ultra-moon_front_shiny,sprites_versions_generation-vii_ultra-sun-ultra-moon_front_female,sprites_versions_generation-vii_ultra-sun-ultra-moon_front_default,sprites_versions_generation-vii_ultra-sun-ultra-moon_front_shiny_female,sprites_versions_generation-viii_icons_front_female,sprites_versions_generation-viii_icons_front_default,sprites_versions_generation-viii_brilliant-diamond-shining-pearl_front_female,sprites_versions_generation-viii_brilliant-diamond-shining-pearl_front_default,sprites_back_shiny,sprites_back_female,sprites_front_shiny,sprites_back_default,sprites_front_female,sprites_front_default,sprites_back_shiny_female,sprites_front_shiny_female,cries_latest,cries_legacy
1,bulbasaur,64,7,True,1,69,"[{'is_hidden': False, 'slot': 1, 'ability': {'name': 'overgrow', 'url': 'https://pokeapi.co/api/v2/ability/65/'}}, {'is_hidden': True, 'slot': 3, 'ability': {'name': 'chlorophyll', 'url': 'https://pokeapi.co/api/v2/ability/34/'}}]","[{'generation': {'name': 'generation-iv', 'url': 'https://pokeapi.co/api/v2/generation/4/'}, 'abilities': [{'is_hidden': True, 'slot': 3, 'ability': None}]}]","[{'name': 'bulbasaur', 'url': 'https://pokeapi.co/api/v2/pokemon-form/1/'}]","[{'game_index': 153, 'version': {'name': 'red', 'url': 'https://pokeapi.co/api/v2/version/1/'}}, {'game_index': 153, 'version': {'name': 'blue', 'url': 'https://pokeapi.co/api/v2/version/2/'}}, {'game_index': 153, 'version': {'name': 'yellow', 'url': 'https://pokeapi.co/api/v2/version/3/'}}, {'game_index': 1, 'version': {'name': 'gold', 'url': 'https://pokeapi.co/api/v2/version/4/'}}, {'game_index': 1, 'version': {'name': 'silver', 'url': 'https://pokeapi.co/api/v2/version/5/'}}, {'game_index': 1, 'version': {'name': 'crystal', 'url': 'https://pokeapi.co/api/v2/version/6/'}}, {'game_index': 1, 'version': {'name': 'ruby', 'url': 'https://pokeapi.co/api/v2/version/7/'}}, {'game_index': 1, 'version': {'name': 'sapphire', 'url': 'https://pokeapi.co/api/v2/version/8/'}}, {'game_index': 1, 'version': {'name': 'emerald', 'url': 'https://pokeapi.co/api/v2/version/9/'}}, {'game_index': 1, 'version': {'name': 'firered', 'url': 'https://pokeapi.co/api/v2/version/10/'}}, {'game_index': 1, 'version': {'name': 'leafgreen', 'url': 'https://pokeapi.co/api/v2/version/11/'}}, {'game_index': 1, 'version': {'name': 'diamond', 'url': 'https://pokeapi.co/api/v2/version/12/'}}, {'game_index': 1, 'version': {'name': 'pearl', 'url': 'https://pokeapi.co/api/v2/version/13/'}}, {'game_index': 1, 'version': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version/14/'}}, {'game_index': 1, 'version': {'name': 'heartgold', 'url': 'https://pokeapi.co/api/v2/version/15/'}}, {'game_index': 1, 'version': {'name': 'soulsilver', 'url': 'https://pokeapi.co/api/v2/version/16/'}}, {'game_index': 1, 'version': {'name': 'black', 'url': 'https://pokeapi.co/api/v2/version/17/'}}, {'game_index': 1, 'version': {'name': 'white', 'url': 'https://pokeapi.co/api/v2/version/18/'}}, {'game_index': 1, 'version': {'name': 'black-2', 'url': 'https://pokeapi.co/api/v2/version/21/'}}, {'game_index': 1, 'version': {'name': 'white-2', 'url': 'https://pokeapi.co/api/v2/version/22/'}}, {'game_index': 1, 'version': {'name': 'x', 'url': 'https://pokeapi.co/api/v2/version/23/'}}, {'game_index': 1, 'version': {'name': 'y', 'url': 'https://pokeapi.co/api/v2/version/24/'}}, {'game_index': 1, 'version': {'name': 'omega-ruby', 'url': 'https://pokeapi.co/api/v2/version/25/'}}, {'game_index': 1, 'version': {'name': 'alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version/26/'}}, {'game_index': 1, 'version': {'name': 'sun', 'url': 'https://pokeapi.co/api/v2/version/27/'}}, {'game_index': 1, 'version': {'name': 'moon', 'url': 'https://pokeapi.co/api/v2/version/28/'}}, {'game_index': 1, 'version': {'name': 'ultra-sun', 'url': 'https://pokeapi.co/api/v2/version/29/'}}, {'game_index': 1, 'version': {'name': 'ultra-moon', 'url': 'https://pokeapi.co/api/v2/version/30/'}}, {'game_index': 1, 'version': {'name': 'lets-go-pikachu', 'url': 'https://pokeapi.co/api/v2/version/31/'}}, {'game_index': 1, 'version': {'name': 'lets-go-eevee', 'url': 'https://pokeapi.co/api/v2/version/32/'}}, {'game_index': 1, 'version': {'name': 'sword', 'url': 'https://pokeapi.co/api/v2/version/33/'}}, {'game_index': 1, 'version': {'name': 'shield', 'url': 'https://pokeapi.co/api/v2/version/34/'}}, {'game_index': 1, 'version': {'name': 'the-isle-of-armor-sword', 'url': 'https://pokeapi.co/api/v2/version/35/'}}, {'game_index': 1, 'version': {'name': 'the-crown-tundra-sword', 'url': 'https://pokeapi.co/api/v2/version/36/'}}, {'game_index': 1, 'version': {'name': 'brilliant-diamond', 'url': 'https://pokeapi.co/api/v2/version/37/'}}, {'game_index': 1, 'version': {'name': 'shining-pearl', 'url': 'https://pokeapi.co/api/v2/version/38/'}}, {'game_index': 1, 'version': {'name': 'legends-arceus', 'url': 'https://pokeapi.co/api/v2/version/39/'}}, {'game_index': 1, 'version': {'name': 'scarlet', 'url': 'https://pokeapi.co/api/v2/version/40/'}}, {'game_index': 1, 'version': {'name': 'violet', 'url': 'https://pokeapi.co/api/v2/version/41/'}}, {'game_index': 1, 'version': {'name': 'the-teal-mask-scarlet', 'url': 'https://pokeapi.co/api/v2/version/42/'}}, {'game_index': 1, 'version': {'name': 'the-indigo-disk-scarlet', 'url': 'https://pokeapi.co/api/v2/version/43/'}}, {'game_index': 153, 'version': {'name': 'red-japan', 'url': 'https://pokeapi.co/api/v2/version/44/'}}, {'game_index': 153, 'version': {'name': 'green-japan', 'url': 'https://pokeapi.co/api/v2/version/45/'}}, {'game_index': 153, 'version': {'name': 'blue-japan', 'url': 'https://pokeapi.co/api/v2/version/46/'}}, {'game_index': 1, 'version': {'name': 'legends-za', 'url': 'https://pokeapi.co/api/v2/version/47/'}}, {'game_index': 1, 'version': {'name': 'mega-dimension', 'url': 'https://pokeapi.co/api/v2/version/48/'}}]",[],https://pokeapi.co/api/v2/pokemon/1/encounters,"[{'move': {'name': 'razor-wind', 'url': 'https://pokeapi.co/api/v2/move/13/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'gold-silver', 'url': 'https://pokeapi.co/api/v2/version-group/3/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'crystal', 'url': 'https://pokeapi.co/api/v2/version-group/4/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}]}, {'move': {'name': 'swords-dance', 'url': 'https://pokeapi.co/api/v2/move/14/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'red-blue', 'url': 'https://pokeapi.co/api/v2/version-group/1/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'yellow', 'url': 'https://pokeapi.co/api/v2/version-group/2/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'emerald', 'url': 'https://pokeapi.co/api/v2/version-group/6/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'firered-leafgreen', 'url': 'https://pokeapi.co/api/v2/version-group/7/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'diamond-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/8/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-white', 'url': 'https://pokeapi.co/api/v2/version-group/11/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'x-y', 'url': 'https://pokeapi.co/api/v2/version-group/15/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sun-moon', 'url': 'https://pokeapi.co/api/v2/version-group/17/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ultra-sun-ultra-moon', 'url': 'https://pokeapi.co/api/v2/version-group/18/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sword-shield', 'url': 'https://pokeapi.co/api/v2/version-group/20/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'brilliant-diamond-shining-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/23/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'scarlet-violet', 'url': 'https://pokeapi.co/api/v2/version-group/25/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'red-green-japan', 'url': 'https://pokeapi.co/api/v2/version-group/28/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'blue-japan', 'url': 'https://pokeapi.co/api/v2/version-group/29/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}]}, {'move': {'name': 'cut', 'url': 'https://pokeapi.co/api/v2/move/15/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'red-blue', 'url': 'https://pokeapi.co/api/v2/version-group/1/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'yellow', 'url': 'https://pokeapi.co/api/v2/version-group/2/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'gold-silver', 'url': 'https://pokeapi.co/api/v2/version-group/3/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'crystal', 'url': 'https://pokeapi.co/api/v2/version-group/4/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ruby-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/5/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'emerald', 'url': 'https://pokeapi.co/api/v2/version-group/6/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'firered-leafgreen', 'url': 'https://pokeapi.co/api/v2/version-group/7/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'diamond-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/8/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-white', 'url': 'https://pokeapi.co/api/v2/version-group/11/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'colosseum', 'url': 'https://pokeapi.co/api/v2/version-group/12/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'xd', 'url': 'https://pokeapi.co/api/v2/version-group/13/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'x-y', 'url': 'https://pokeapi.co/api/v2/version-group/15/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'brilliant-diamond-shining-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/23/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'red-green-japan', 'url': 'https://pokeapi.co/api/v2/version-group/28/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'blue-japan', 'url': 'https://pokeapi.co/api/v2/version-group/29/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}]}, {'move': {'name': 'bind', 'url': 'https://pokeapi.co/api/v2/move/20/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ultra-sun-ultra-moon', 'url': 'https://pokeapi.co/api/v2/version-group/18/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}]}, {'move': {'name': 'vine-whip', 'url': 'https://pokeapi.co/api/v2/move/22/'}, 'version_group_details': [{'level_learned_at': 13, 'version_group': {'name': 'red-blue', 'url': 'https://pokeapi.co/api/v2/version-group/1/'}, 'move_learn_method': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/move-learn-method/1/'}, 'order': None}, {'level_learned_at': 13, 'version_group': {'name': 'yellow', 'url': 'https://pokeapi.co/api/v2/version-group/2/'}, 'move_learn_method': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/move-learn-method/1/'}, 'order': None}, {'level_learned_at': 10, 'version_group': {'name': 'gold-silver', 'url': 'https://pokeapi.co/api/v2/version-group/3/'}, 'move_learn_method': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/move-learn-method/1/'}, 'order': None}, {'level_learned_at': 10, 'version_group': {'name': 'crystal', 'url': 'https://pokeapi.co/api/v2/version-group/4/'}, 'move_learn_method': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/move-learn-method/1/'}, 'order': None}, {'level_learned_at': 10, 'version_group': {'name': 'ruby-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/5/'}, 'move_learn_method': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/move-learn-method/1/'}, 'order': None}, {'level_learned_at': 10, 'version_group': {'name': 'emerald', 'url': 'https://pokeapi.co/api/v2/version-group/6/'}, 'move_learn_method': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/move-learn-method/1/'}, 'order': None}, {'level_learned_at': 10, 'version_group': {'name': 'firered-leafgreen', 'url': 'https://pokeapi.co/api/v2/version-group/7/'}, 'move_learn_method': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/move-learn-method/1/'}, 'order': None}, {'level_learned_at': 9, 'versio