alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sun-moon', 'url': 'https://pokeapi.co/api/v2/version-group/17/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ultra-sun-ultra-moon', 'url': 'https://pokeapi.co/api/v2/version-group/18/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'brilliant-diamond-shining-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/23/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}]}, {'move': {'name': 'skull-bash', 'url': 'https://pokeapi.co/api/v2/move/130/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'gold-silver', 'url': 'https://pokeapi.co/api/v2/version-group/3/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'crystal', 'url': 'https://pokeapi.co/api/v2/version-group/4/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ruby-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/5/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'emerald', 'url': 'https://pokeapi.co/api/v2/version-group/6/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'firered-leafgreen', 'url': 'https://pokeapi.co/api/v2/version-group/7/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'diamond-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/8/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-white', 'url': 'https://pokeapi.co/api/v2/version-group/11/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'x-y', 'url': 'https://pokeapi.co/api/v2/version-group/15/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sun-moon', 'url': 'https://pokeapi.co/api/v2/version-group/17/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ultra-sun-ultra-moon', 'url': 'https://pokeapi.co/api/v2/version-group/18/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sword-shield', 'url': 'https://pokeapi.co/api/v2/version-group/20/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'brilliant-diamond-shining-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/23/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}]}, {'move': {'name': 'amnesia', 'url': 'https://pokeapi.co/api/v2/move/133/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'diamond-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/8/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-white', 'url': 'https://pokeapi.co/api/v2/version-group/11/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'x-y', 'url': 'https://pokeapi.co/api/v2/version-group/15/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sun-moon', 'url': 'https://pokeapi.co/api/v2/version-group/17/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ultra-sun-ultra-moon', 'url': 'https://pokeapi.co/api/v2/version-group/18/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sword-shield', 'url': 'https://pokeapi.co/api/v2/version-group/20/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'brilliant-diamond-shining-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/23/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}]}, {'move': {'name': 'flash', 'url': 'https://pokeapi.co/api/v2/move/148/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'gold-silver', 'url': 'https://pokeapi.co/api/v2/version-group/3/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'crystal', 'url': 'https://pokeapi.co/api/v2/version-group/4/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ruby-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/5/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'emerald', 'url': 'https://pokeapi.co/api/v2/version-group/6/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'firered-leafgreen', 'url': 'https://pokeapi.co/api/v2/version-group/7/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'diamond-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/8/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-white', 'url': 'https://pokeapi.co/api/v2/version-group/11/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'colosseum', 'url': 'https://pokeapi.co/api/v2/version-group/12/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'xd', 'url': 'https://pokeapi.co/api/v2/version-group/13/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'x-y', 'url': 'https://pokeapi.co/api/v2/version-group/15/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'brilliant-diamond-shining-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/23/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}]}, {'move': {'name': 'rest', 'url': 'https://pokeapi.co/api/v2/move/156/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'red-blue', 'url': 'https://pokeapi.co/api/v2/version-group/1/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'yellow', 'url': 'https://pokeapi.co/api/v2/version-group/2/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'gold-silver', 'url': 'https://pokeapi.co/api/v2/version-group/3/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'crystal', 'url': 'https://pokeapi.co/api/v2/version-group/4/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ruby-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/5/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'emerald', 'url': 'https://pokeapi.co/api/v2/version-group/6/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'firered-leafgreen', 'url': 'https://pokeapi.co/api/v2/version-group/7/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'diamond-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/8/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-white', 'url': 'https://pokeapi.co/api/v2/version-group/11/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'colosseum', 'url': 'https://pokeapi.co/api/v2/version-group/12/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'xd', 'url': 'https://pokeapi.co/api/v2/version-group/13/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'x-y', 'url': 'https://pokeapi.co/api/v2/version-group/15/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sun-moon', 'url': 'https://pokeapi.co/api/v2/version-group/17/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ultra-sun-ultra-moon', 'url': 'https://pokeapi.co/api/v2/version-group/18/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'lets-go-pikachu-lets-go-eevee', 'url': 'https://pokeapi.co/api/v2/version-group/19/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sword-shield', 'url': 'https://pokeapi.co/api/v2/version-group/20/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'brilliant-diamond-shining-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/23/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'scarlet-violet', 'url': 'https://pokeapi.co/api/v2/version-group/25/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'red-green-japan', 'url': 'https://pokeapi.co/api/v2/version-group/28/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'blue-japan', 'url': 'https://pokeapi.co/api/v2/version-group/29/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}]}, {'move': {'name': 'substitute', 'url': 'https://pokeapi.co/api/v2/move/164/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'red-blue', 'url': 'https://pokeapi.co/api/v2/version-group/1/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'yellow', 'url': 'https://pokeapi.co/api/v2/version-group/2/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'emerald', 'url': 'https://pokeapi.co/api/v2/version-group/6/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'firered-leafgreen', 'url': 'https://pokeapi.co/api/v2/version-group/7/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'diamond-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/8/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-white', 'url': 'https://pokeapi.co/api/v2/version-group/11/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'xd', 'url': 'https://pokeapi.co/api/v2/version-group/13/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'x-y', 'url': 'https://pokeapi.co/api/v2/version-group/15/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sun-moon', 'url': 'https://pokeapi.co/api/v2/version-group/17/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ultra-sun-ultra-moon', 'url': 'https://pokeapi.co/api/v2/version-group/18/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'lets-go-pikachu-lets-go-eevee', 'url': 'https://pokeapi.co/api/v2/version-group/19/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sword-shield', 'url': 'https://pokeapi.co/api/v2/version-group/20/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'brilliant-diamond-shining-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/23/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'scarlet-violet', 'url': 'https://pokeapi.co/api/v2/version-group/25/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'red-green-japan', 'url': 'https://pokeapi.co/api/v2/version-group/28/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'blue-japan', 'url': 'https://pokeapi.co/api/v2/version-group/29/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}]}, {'move': {'name': 'snore', 'url': 'https://pokeapi.co/api/v2/move/173/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'gold-silver', 'url': 'https://pokeapi.co/api/v2/version-group/3/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'crystal', 'url': 'https://pokeapi.co/api/v2/version-group/4/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'emerald', 'url': 'https://pokeapi.co/api/v2/version-group/6/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ultra-sun-ultra-moon', 'url': 'https://pokeapi.co/api/v2/version-group/18/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sword-shield', 'url': 'https://pokeapi.co/api/v2/version-group/20/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}]}, {'move': {'name': 'curse', 'url': 'https://pokeapi.co/api/v2/move/174/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'gold-silver', 'url': 'https://pokeapi.co/api/v2/version-group/3/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'crystal', 'url': '