tps://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-white', 'url': 'https://pokeapi.co/api/v2/version-group/11/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'colosseum', 'url': 'https://pokeapi.co/api/v2/version-group/12/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'xd', 'url': 'https://pokeapi.co/api/v2/version-group/13/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'x-y', 'url': 'https://pokeapi.co/api/v2/version-group/15/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'brilliant-diamond-shining-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/23/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}]}, {'move': {'name': 'facade', 'url': 'https://pokeapi.co/api/v2/move/263/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'ruby-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/5/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'emerald', 'url': 'https://pokeapi.co/api/v2/version-group/6/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'firered-leafgreen', 'url': 'https://pokeapi.co/api/v2/version-group/7/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'diamond-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/8/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-white', 'url': 'https://pokeapi.co/api/v2/version-group/11/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'colosseum', 'url': 'https://pokeapi.co/api/v2/version-group/12/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'xd', 'url': 'https://pokeapi.co/api/v2/version-group/13/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'x-y', 'url': 'https://pokeapi.co/api/v2/version-group/15/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sun-moon', 'url': 'https://pokeapi.co/api/v2/version-group/17/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ultra-sun-ultra-moon', 'url': 'https://pokeapi.co/api/v2/version-group/18/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'lets-go-pikachu-lets-go-eevee', 'url': 'https://pokeapi.co/api/v2/version-group/19/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sword-shield', 'url': 'https://pokeapi.co/api/v2/version-group/20/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'brilliant-diamond-shining-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/23/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'scarlet-violet', 'url': 'https://pokeapi.co/api/v2/version-group/25/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}]}, {'move': {'name': 'nature-power', 'url': 'https://pokeapi.co/api/v2/move/267/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'diamond-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/8/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-white', 'url': 'https://pokeapi.co/api/v2/version-group/11/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'x-y', 'url': 'https://pokeapi.co/api/v2/version-group/15/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'x-y', 'url': 'https://pokeapi.co/api/v2/version-group/15/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sun-moon', 'url': 'https://pokeapi.co/api/v2/version-group/17/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sun-moon', 'url': 'https://pokeapi.co/api/v2/version-group/17/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ultra-sun-ultra-moon', 'url': 'https://pokeapi.co/api/v2/version-group/18/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ultra-sun-ultra-moon', 'url': 'https://pokeapi.co/api/v2/version-group/18/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sword-shield', 'url': 'https://pokeapi.co/api/v2/version-group/20/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'brilliant-diamond-shining-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/23/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}]}, {'move': {'name': 'helping-hand', 'url': 'https://pokeapi.co/api/v2/move/270/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'sword-shield', 'url': 'https://pokeapi.co/api/v2/version-group/20/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'scarlet-violet', 'url': 'https://pokeapi.co/api/v2/version-group/25/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}]}, {'move': {'name': 'ingrain', 'url': 'https://pokeapi.co/api/v2/move/275/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'diamond-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/8/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-white', 'url': 'https://pokeapi.co/api/v2/version-group/11/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'x-y', 'url': 'https://pokeapi.co/api/v2/version-group/15/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sun-moon', 'url': 'https://pokeapi.co/api/v2/version-group/17/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ultra-sun-ultra-moon', 'url': 'https://pokeapi.co/api/v2/version-group/18/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sword-shield', 'url': 'https://pokeapi.co/api/v2/version-group/20/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'brilliant-diamond-shining-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/23/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'scarlet-violet', 'url': 'https://pokeapi.co/api/v2/version-group/25/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}]}, {'move': {'name': 'knock-off', 'url': 'https://pokeapi.co/api/v2/move/282/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ultra-sun-ultra-moon', 'url': 'https://pokeapi.co/api/v2/version-group/18/'}, 'move_learn_method': {'name': 'tutor', 'url': 'https://pokeapi.co/api/v2/move-learn-method/3/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'scarlet-violet', 'url': 'https://pokeapi.co/api/v2/version-group/25/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}]}, {'move': {'name': 'secret-power', 'url': 'https://pokeapi.co/api/v2/move/290/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'ruby-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/5/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'emerald', 'url': 'https://pokeapi.co/api/v2/version-group/6/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'firered-leafgreen', 'url': 'https://pokeapi.co/api/v2/version-group/7/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'diamond-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/8/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'colosseum', 'url': 'https://pokeapi.co/api/v2/version-group/12/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'xd', 'url': 'https://pokeapi.co/api/v2/version-group/13/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}]}, {'move': {'name': 'weather-ball', 'url': 'https://pokeapi.co/api/v2/move/311/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'sword-shield', 'url': 'https://pokeapi.co/api/v2/version-group/20/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'scarlet-violet', 'url': 'https://pokeapi.co/api/v2/version-group/25/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}]}, {'move': {'name': 'grass-whistle', 'url': 'https://pokeapi.co/api/v2/move/320/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'ruby-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/5/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'emerald', 'url': 'https://pokeapi.co/api/v2/version-group/6/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'firered-leafgreen', 'url': 'https://pokeapi.co/api/v2/version-group/7/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'diamond-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/8/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-white', 'url': 'https://pokeapi.co/api/v2/version-group/11/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'black-2-white-2', 'url': 'https://pokeapi.co/api/v2/version-group/14/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'x-y', 'url': 'https://pokeapi.co/api/v2/version-group/15/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'omega-ruby-alpha-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/16/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sun-moon', 'url': 'https://pokeapi.co/api/v2/version-group/17/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'ultra-sun-ultra-moon', 'url': 'https://pokeapi.co/api/v2/version-group/18/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}]}, {'move': {'name': 'bullet-seed', 'url': 'https://pokeapi.co/api/v2/move/331/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'ruby-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/5/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'emerald', 'url': 'https://pokeapi.co/api/v2/version-group/6/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'firered-leafgreen', 'url': 'https://pokeapi.co/api/v2/version-group/7/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'diamond-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/8/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'platinum', 'url': 'https://pokeapi.co/api/v2/version-group/9/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'heartgold-soulsilver', 'url': 'https://pokeapi.co/api/v2/version-group/10/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'colosseum', 'url': 'https://pokeapi.co/api/v2/version-group/12/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'xd', 'url': 'https://pokeapi.co/api/v2/version-group/13/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'sword-shield', 'url': 'https://pokeapi.co/api/v2/version-group/20/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'brilliant-diamond-shining-pearl', 'url': 'https://pokeapi.co/api/v2/version-group/23/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'scarlet-violet', 'url': 'https://pokeapi.co/api/v2/version-group/25/'}, 'move_learn_method': {'name': 'machine', 'url': 'https://pokeapi.co/api/v2/move-learn-method/4/'}, 'order': None}]}, {'move': {'name': 'magical-leaf', 'url': 'https://pokeapi.co/api/v2/move/345/'}, 'version_group_details': [{'level_learned_at': 0, 'version_group': {'name': 'ruby-sapphire', 'url': 'https://pokeapi.co/api/v2/version-group/5/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'emerald', 'url': 'https://pokeapi.co/api/v2/version-group/6/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/move-learn-method/2/'}, 'order': None}, {'level_learned_at': 0, 'version_group': {'name': 'firered-leafgreen', 'url': 'https://pokeapi.co/api/v2/version-group/7/'}, 'move_learn_method': {'name': 'egg', 'url': 'https://pokeapi.co/api/v2/mo